,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
AZA.ST,Avanza Bank,Finans,399.7999877929688,8.232996800644065,0.02059278902456449,0.20053007517184973,52.660520276836785,88703312.57632141,0.029616277006249803,-0.008678403436492843,0.0010014869869729992,0.11973103347397235,0.7335902000639011,0.023054653558161536,-0.12481019286959068,0.0,0.0,0.0,0.1360362440904149,0.471,
LUND-B.ST,Lundbergforetagen B,Finans,591.0,9.021913669252871,0.01526550536252601,0.18023181273370056,64.69356172663512,76810299.475,0.01721170395869187,0.008532423208191142,0.006814310051107331,0.10010768679662217,0.7584136821883334,-0.3332389266744483,0.5603575065940704,0.0,0.0,0.0,0.1334829566896642,0.471,
VOLV-B.ST,Volvo B,Industri,348.29998779296875,6.992832739644612,0.02007703986427122,0.19698029466889966,52.00977470443497,1052541916.9808991,0.029559563585085824,0.005484970929451549,-0.04939958079974549,0.17349715615470504,0.6839486230398877,-0.09707677927603245,-0.05554762466086364,0.0,0.0,0.0,0.13348152333401297,0.378,
INDT.ST,Indutrade,Industri,249.3999938964844,4.9251609151952715,0.0197480394375611,0.12824850388222173,61.70363397218356,74961866.75556107,0.009716574479693874,-0.0039936103209866625,0.0032179717350275805,0.1964197910410025,0.7016722734491733,-0.16852081345215159,-0.09870859530235651,0.0,0.0,0.0,0.13256827766729365,0.378,
INVE-B.ST,Investor B,Finans,410.7999877929688,4.868397929499883,0.01185101770731652,0.09211960885987143,49.81293215170671,917697141.734079,0.010826756797651882,-0.009881914109014178,-0.03124631619248852,0.2937361772736454,0.32115547385912696,0.08087078824206376,-0.05448195466364667,0.0,0.0,0.0,0.12697034648830444,0.471,
TREL-B.ST,Trelleborg B,Industri,445.6000061035156,7.9768973235204665,0.017901474897348595,0.1814514354677145,59.49983152993561,115045144.54165038,0.022487422177722483,0.01134816144061812,0.02201836262274215,0.10967437354691051,0.7467546445645027,-0.27406458105731546,0.21147877545325172,0.0,0.0,0.0,0.12259927073833407,0.471,
STOR-B.ST,Storskogen B,Industri,11.050000190734863,0.2698020847337426,0.024416477834992675,0.18925477324196613,62.86106750649312,35908448.619589135,0.01469236385380035,-0.0036068495313494875,0.022201643089915235,0.14826644449386756,0.6743321860560361,-0.1910749380505965,0.015982633023581917,0.0,0.0,0.0,0.11990807687799175,0.471,
SKF-B.ST,SKF B,Industri,270.0,5.302455380043813,0.0196387236297919,0.20214029516685567,55.61256103543014,233069358.01707458,0.018867924528301883,-0.022093466021976815,0.02195301864113386,0.006924072025534571,0.7240999201963412,0.09853324160154062,-0.08688349713393576,0.0,0.0,0.0,0.1158551553392921,0.471,
EPI-B.ST,Epiroc B,Industri,220.1999969482422,5.337852708915486,0.024240929985889798,0.21128283936903938,51.274227048078835,69157424.51159744,0.012879499219724089,-0.05086208211964571,0.021335763981926714,-0.041404877200317436,0.66461793177706,0.4353716989616625,-0.42638978566710906,0.0,0.0,0.0,0.11155915107929046,0.378,
NDA-SE.ST,Nordea,Finans,198.8000030517578,2.671065222664226,0.013435941557650839,0.10586918934141287,70.38340398227608,248283656.0174698,0.016100226187280242,0.02579979319538328,0.043843561235576534,0.22676661157661382,0.7584136821883334,-0.5860243760879256,-0.1136971649125716,0.0,0.0,0.0,0.1061664093679823,0.378,
ATCO-B.ST,Atlas Copco B,Industri,174.6999969482422,3.3693418834988234,0.01928644500490202,0.1791505892677864,45.46012344144995,203970409.93887177,0.013929157597074582,-0.03666947301605028,-0.050543494846509884,0.22447424961884876,-0.10185454428279668,0.3996508603457479,0.12922798148942843,0.0,0.0,0.0,0.0872668658713389,0.471,
CAST.ST,Castellum,Fastighet,133.4499969482422,1.9278080439308736,0.014445920479702692,0.11741068697668615,51.824016548955775,181110115.9761688,0.015987748360449805,0.0007498375714278804,-0.019110665528809245,0.13726641519978702,0.3296390255495212,-0.05029963307135463,-0.04243001804843818,0.0,0.0,0.0,0.07661099342281755,0.378,
HM-B.ST,H&M B,Sallankopsvaror,172.39999389648438,3.5063782975848183,0.020338621935741968,0.2436082335165812,44.29969488099796,296684685.4850098,0.0032003943755314346,-0.013447817473623003,-0.028458738453688293,0.12250782655644436,0.24749955936692491,0.20422189677894018,-0.3328753679671018,0.0,0.0,0.0,0.07153031182368876,0.471,
ABB.ST,ABB,Industri,912.0,21.1880294794523,0.023232488464311734,0.1773812729313092,36.45617218373777,354019769.9039825,-0.003931821408834968,-0.028133017612128275,-0.05882352941176472,0.19356651258655502,-0.2036989311639336,0.4684810713308909,-0.04331046165995177,0.0,0.0,0.0,0.06251937252214024,0.378,
SAVE.ST,Nordnet,Finans,359.79998779296875,7.365637759102318,0.020471478624230956,0.20487255434289195,48.60945900306069,64625627.57177124,0.028587765434453294,-0.0082690190213347,-0.0011105619114543108,0.23023540329430692,-0.09477908403529203,0.08571243551563185,0.2084803097395688,0.0,0.0,0.0,0.062337247256824546,0.471,
EQT.ST,EQT,Finans,322.8999938964844,8.075637575871301,0.025009717338242497,0.18123324689761647,43.772718613431095,417864664.998085,0.015089555802795918,-0.04212403426261213,-0.06460028250860139,-0.06423386981847451,0.20208865091070966,0.47769962785123515,-0.040890338373234435,0.0,0.0,0.0,0.059980276048449625,0.378,
NIBE-B.ST,NIBE B,Industri,44.34000015258789,1.248110788201616,0.028148641946469873,0.36312038362095833,76.00997700346328,332313171.964547,0.03140261505961495,0.028293164446277386,0.1046338023618052,0.06173226046800613,0.7245269114460873,-0.7013290047662444,0.09420251511247793,0.0,0.0,0.0,0.05868932711291407,0.471,
ALFA.ST,Alfa Laval,Industri,555.2000122070312,10.014473616569909,0.018037596175043965,0.16666554775194709,43.388761965761674,213139388.45516357,0.0025280325838250572,-0.03711405529831968,-0.021501606771395232,0.11948392269942708,-0.10963101927407638,0.43772767373697574,0.02402683402779302,0.0,0.0,0.0,0.05840043685883254,0.471,
SAAB-B.ST,Saab B,Industri,597.7000122070312,18.616901447996685,0.031147567454872606,0.25364387113795406,37.104323919021034,879029254.6420075,-0.020163914414702888,-0.0678415458076359,-0.04352698214812101,0.11600249423644311,-0.25565119666828656,0.8245737179993762,-0.3440026813159353,0.0,0.0,0.0,0.05591018179300865,0.378,
BILL.ST,Billerud,Material,79.25,1.5612753300428235,0.019700635079404713,0.16531574459148365,66.68018716043127,30925516.947907638,-0.001889187947055837,0.02390178860012737,0.03594771241830075,-0.007142883777805892,0.5835038020493208,-0.5077617786859011,0.06725244274417572,0.0,0.0,0.0,0.038326293631565325,0.378,
SCA-B.ST,SCA B,Material,114.0500030517578,1.9125610196931362,0.01676949555911177,0.12666064143225528,65.11132609536644,176591146.83781624,-0.014260967502207622,0.01108155998388094,0.04012769233605917,-0.16148072538461522,0.64494406067165,-0.36363257900493406,0.2827840264236471,0.0,0.0,0.0,0.034147371175282645,0.378,
EVO.ST,Evolution,Sallankopsvaror,845.4000244140625,18.371367694862947,0.02173097606378228,0.22180803858783485,76.24958547998727,536217871.34181213,0.01929105320596447,0.01732854923473215,0.1536572577740074,-0.07394125332985937,0.751124193889362,-0.6039964929899744,-0.13205822177163398,0.0,0.0,0.0,0.02718075536336033,0.285,
ESSITY-B.ST,Essity B,Dagligvaror,273.1000061035156,4.232176671623619,0.015496801819987721,0.1914442197572437,43.46347875968428,335306806.1477997,-0.0065477913165998824,-0.023945611085625207,-0.03395827976294952,0.010779049880765862,-0.08248550447769616,0.3148869825768825,0.02868752709957708,0.0,0.0,0.0,0.02324501141120415,0.471,
LATO-B.ST,Latour B,Finans,208.3999938964844,4.244575436335044,0.020367445108675924,0.24342232957468085,65.55024515368898,229487419.33521956,0.02660095515509564,0.03784855940847587,0.02609545856078177,-0.2259938127581493,0.5954442970284579,-0.6180338376418991,1.0,0.0,0.0,0.0,0.021014807600541446,0.378,
HEXA-B.ST,Hexagon B,Teknik,97.72000122070312,2.111430442761424,0.021606942451757694,0.21571456869653957,56.25031639447863,324054692.4236137,0.0059707827331578756,-0.03960686760979726,-0.0038735704314838415,-0.09486829066099124,0.13151783805973857,0.24981642282719868,-0.1449607466718341,0.0,0.0,0.0,0.01374420799284114,0.378,
SAGA-B.ST,Sagax B,Fastighet,178.39999389648438,4.422465482424424,0.02478960557022516,0.2334209036523718,66.74438198649717,201030800.6582779,0.03600462867665266,0.04449643272209736,0.04266503525752219,-0.18400087407493199,0.5286724654151383,-0.6990135309249448,1.0,0.0,0.0,0.0,0.01339929820104327,0.378,
BEIJ-B.ST,Beijer Ref B,Industri,138.10000610351562,3.1788959770594114,0.023018796789021183,0.2337777249846218,56.514234918196586,134179065.23058167,0.01544122134937953,0.019941006859242938,-0.025405722810576403,-0.18501280991692165,0.5738918259114578,-0.30445793507069574,-0.15237549770486336,0.0,0.0,0.0,0.0017660030151755157,0.285,
TEL2-B.ST,Tele2 B,Telekom,170.4499969482422,2.7127746042810337,0.015915369039899593,0.12807123325795394,57.9419309190097,263862439.20466766,-0.0005863740939674456,0.0008807627351525849,0.05705424464026154,-0.1916775861306819,0.6240222747556583,-0.15184436565385576,-0.582195422602543,0.0,0.0,0.0,0.0013897369851655489,0.285,
TELIA.ST,Telia,Telekom,44.459999084472656,0.7069645662837237,0.015901137670752363,0.14925454611622457,53.52968209193671,226439917.94046745,-0.003138999875295201,0.023480674263570034,0.03251271868398087,-0.03774556772246168,0.2036322382776195,-0.2882004928729249,0.11735934825537106,0.0,0.0,0.0,-0.001843638063496432,0.378,
ADDT-B.ST,Addtech B,Industri,331.6000061035156,6.201838379137243,0.018702769194766582,0.1617016001448605,42.1043480255672,108333740.5004364,0.010359517885513148,-0.018354002112199508,-0.07529280407264138,-0.08009798158153447,-0.13136570052504298,0.28553660763645844,0.18432244742209042,0.0,0.0,0.0,-0.0019595673393896975,0.378,
ASSA-B.ST,Assa Abloy B,Industri,350.70001220703125,5.314573132318004,0.015154185763702265,0.12582337741991725,46.430963509942856,406302271.9009598,0.0005706482368936783,-0.016545131226867404,-0.04180324533598023,-0.010510670182501736,-0.16476814009686577,0.1978732710004779,-0.2136374110156017,0.0,0.0,0.0,-0.018237432010887594,0.471,
HOLM-B.ST,Holmen B,Material,324.3999938964844,5.063755637146043,0.015609604600553356,0.13434779202661287,54.68279334891949,41760241.19489594,-0.009163103408451834,0.0037128144929785556,-0.007951089001576817,-0.21785502746258434,0.22117710583068695,-0.12454856830373078,-0.1776510480382274,0.0,0.0,0.0,-0.042624600223327494,0.471,
MTRS.ST,Munters,Industri,159.75,6.428556539927731,0.04024135549250536,0.3412762520449395,35.84502289829945,79443394.08986282,0.024038461538461453,-0.053052739242123836,-0.1137309292649098,-0.08779670123552233,-0.7294956707390993,0.7086466820815315,0.22178010333255313,0.0,0.0,0.0,-0.04941985254496466,0.378,
TRUE-B.ST,Truecaller B,Teknik,24.21999931335449,0.9308520214084032,0.038433197679536985,0.5202716232203278,73.58413851111668,38220831.70332146,0.02021902050817559,-0.007783717134179469,0.3021504740120162,-0.17887720342288982,0.21520992413292633,-0.32836157732185767,-0.2823747117304579,0.0,0.0,0.0,-0.059392705554492164,0.471,
LIFCO-B.ST,Lifco B,Industri,315.3999938964844,5.457969940423139,0.01730491454040569,0.11804009580459958,46.73758424489116,101552999.80498962,0.0128452154091232,-0.003790310119699991,-0.05171380604749021,-0.1320801215672681,-0.2422236360186621,0.07504924512630595,-0.01582735374800579,0.0,0.0,0.0,-0.06264001896938602,0.471,
BALD-B.ST,Balder B,Fastighet,53.18000030517578,1.1435138840445775,0.02150270548105439,0.13270809237814116,51.840339430327454,221036748.469804,0.01799384755947364,-0.009683434830089377,-0.02529327407221793,-0.2980621728878517,-0.38441820978203756,0.045787686248188755,1.0,0.0,0.0,0.0,-0.0775995060644497,0.378,
SECU-B.ST,Securitas B,Industri,150.8000030517578,2.2887344336956468,0.015177283735930056,0.1343374104237521,48.53430342981159,186472933.9851021,-0.0006626298791977403,-0.004620441902588701,-0.011147520972079938,-0.1518964146411429,-0.17563512051635366,0.05324908833228589,-0.5076045257832142,0.0,0.0,0.0,-0.0843746891936709,0.471,
AZN.ST,AstraZeneca,Halsovard,1570.5,39.078621716749666,0.024882917361827232,0.20963620771925576,48.83159946870466,863034540.925,0.006408202499198934,-0.0006363347120585949,0.016699010282970272,-0.2139109570981989,-0.24942147173235404,0.011578684601428316,-0.1250189314926897,0.0,0.0,0.0,-0.09598403814889449,0.471,
ERIC-B.ST,Ericsson B,Teknik,96.8000030517578,2.034363588162531,0.02101615210770997,0.12207858167249651,46.8509698276681,650077590.6928746,0.0016556670438732102,0.006237069880973278,0.004774825943046679,-0.15550396134639136,-0.3276319686228641,-0.019416768921306712,-0.4060455131284299,0.0,0.0,0.0,-0.11026473817857961,0.564,
FABG.ST,Fabege,Fastighet,72.55000305175781,1.2665375219538362,0.01745744271092969,0.14157769537812945,37.937037149102856,29660377.946328353,0.009040354827321462,-0.013596192501804438,-0.04476621505069156,-0.2849204816671426,-0.6432931305993791,0.3099416481109766,0.3737041602355092,0.0,0.0,0.0,-0.11804471718381941,0.378,
KINV-B.ST,Kinnevik B,Finans,62.34000015258789,1.8685290683714766,0.02997319640355999,0.36989374641704226,64.71388853702419,59996006.390034296,0.02532896274427321,0.0022507940181868413,0.1392543633387524,-0.38758429880398637,-0.008785106751041327,-0.27555918973499627,0.04961910030761694,0.0,0.0,0.0,-0.12328880467177158,0.471,
AXFO.ST,Axfood,Dagligvaror,243.3999938964844,3.2813462982846926,0.013481291621068063,0.13865355001850577,49.39428243545167,89817403.57375565,0.0004109775728418086,-0.019734229138338,0.021830382094304213,-0.38847402589750124,-0.36314798515493485,0.17872643578021513,-0.15880050744598337,0.0,0.0,0.0,-0.1416580860418932,0.471,
VOLCAR-B.ST,Volvo Car B,Sallankopsvaror,18.700000762939453,0.6007275975772274,0.032124469148032214,0.2977834176126907,42.169097628546425,101929291.45429954,0.013001174992943065,-0.04176267754029739,-0.04518756001550417,-0.38366782633561164,-1.0,0.5006622235965738,0.667810476864842,0.0,0.0,0.0,-0.16246021038100342,0.378,
HUSQ-B.ST,Husqvarna B,Sallankopsvaror,38.61000061035156,0.8589292316837728,0.02224628899522703,0.21088523845194593,54.38810040388079,31213502.303536415,0.014717513390790637,0.034011795730420014,-0.045959984043688284,-0.4620850802448848,0.028421541847276105,-0.3995374958293342,-0.3194688594399259,0.0,0.0,0.0,-0.16718523133905952,0.471,
THULE.ST,Thule Group,Sallankopsvaror,206.3999938964844,4.382570910811755,0.021233386823692166,0.1294188853197072,44.26268985079142,45335901.58766174,0.012757560381715383,0.015748016714081547,-0.05407884150684372,-0.33085519954473297,-0.6837918517464149,-0.06480522882545486,0.2982763988883882,0.0,0.0,0.0,-0.17684928058627158,0.471,
AAK.ST,AAK,Dagligvaror,204.6000061035156,3.557141919915238,0.017385834867060232,0.15737083585479644,54.5873937987736,118175485.11846772,0.002941206389782236,0.04281350298639075,0.012871317344136601,-0.5275647392790995,-0.3119148911385381,-0.4840928950259285,-0.15168690218043474,0.0,0.0,0.0,-0.23467205310217018,0.564,
SBB-B.ST,SBB B,Fastighet,3.049999952316284,0.10559869589862153,0.0346225237867384,0.373380363866857,38.11594833980069,30863156.31638374,0.0,-0.020552385360977143,-0.09172128769035237,-0.43039870425423715,-0.9981801194693768,0.3712503925186599,-0.3076853464921903,0.0,0.0,0.0,-0.2355859220567093,0.471,
ELUX-B.ST,Electrolux B,Sallankopsvaror,27.6299991607666,1.1098493978237316,0.04016827475694135,0.34906089222955405,45.85268520847354,72221076.36569968,0.020310163907315104,-0.016726021862016105,-0.10087863415712006,-0.6606359474455998,-0.6,0.20902779491554463,-0.644423906159579,0.0,0.0,0.0,-0.2664774026778244,0.471,
