,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
SAAB-B.ST,Saab B,Industri,639.5999755859375,19.408554559907497,0.030344833178155332,0.2521346182445213,53.00242506263463,941126402.6658814,-0.002495378338478793,-0.023809579258927793,0.0667111434768013,0.10588161939492512,0.20626658941461876,0.3999924440160816,-0.3888487592185827,0.0,0.0,0.0,0.07796719970160311,0.471,
EPI-B.ST,Epiroc B,Industri,228.6000061035156,5.0661996012423645,0.022161852432096032,0.1918786725491593,64.34202909346058,72577041.78899308,-0.014655146105536199,0.027877753494530033,0.10648596006806033,0.012365587344554563,0.6959411123940358,-0.16320689630292956,-0.5140044421501238,0.0,0.0,0.0,0.06546165195744486,0.378,
BILL.ST,Billerud,Material,78.25,1.5061485830285086,0.019247905214421837,0.16005842272388368,67.91639798007989,29188442.506811142,0.010981892214005917,0.027577129770738562,0.018880167846673013,0.03516080783497311,0.5657693287282423,-0.22175626821309252,-0.2370630334336699,0.0,0.0,0.0,0.059626822774986876,0.378,
ABB.ST,ABB,Industri,947.2000122070312,21.93974027823409,0.023162732258747775,0.1889150162433672,47.10857043469672,347014203.96089476,0.009377650856801312,0.0010568590013726453,0.021790735929914984,0.18355591052695866,-0.17156791219731687,0.3217900147536875,0.14427382129144556,0.0,0.0,0.0,0.059546483342083165,0.471,
HEXA-B.ST,Hexagon B,Teknik,100.4499969482422,2.1812973678873373,0.02171525569096106,0.21342579607793868,67.88701835732188,329893282.23325,-0.012776442769118379,0.002995460986446208,0.04700848855606776,-0.05545403006808586,0.5541055536812899,-0.04499906627625329,-0.23392228065126258,0.0,0.0,0.0,0.05305630487498357,0.285,
EVO.ST,Evolution,Sallankopsvaror,836.7999877929688,18.934298110829243,0.02262702962122144,0.23646605215407432,77.17733982471843,500357171.3492676,0.0069795280300466445,0.02048778999142531,0.11395097736279869,-0.025940994236259507,0.7143181733275006,-0.32820577274459134,-0.35237355274030635,0.0,0.0,0.0,0.050223222528585756,0.285,
SCA-B.ST,SCA B,Material,113.6500015258789,1.8197832168219412,0.01601217063255,0.15224154611433444,69.86998677145513,154686018.01261407,0.007535447261744155,0.022952323013323728,0.040750958809512516,-0.18228567498297293,0.6035933927010569,-0.22177354113837272,0.4847122888930763,0.0,0.0,0.0,0.04702585049023185,0.378,
TELIA.ST,Telia,Telekom,43.77000045776367,0.6756821147572687,0.015437105498988407,0.17614117749579747,46.74910839873403,210211373.2907772,0.007596727474383336,0.006206907075027024,-0.035903106020516384,0.005660731782816564,0.18192708850693495,0.29096745063156104,-0.3252081359854543,0.0,0.0,0.0,0.04154058448562777,0.471,
ADDT-B.ST,Addtech B,Industri,342.0,6.1113888478650535,0.017869558034693138,0.15835581412622363,52.67113643619226,100733950.91750336,0.012433429126129436,0.023184929987241754,0.0005851732421722211,-0.06164620601605229,0.2927690297606672,0.06865355517750898,0.002348252806819959,0.0,0.0,0.0,0.035486571118178906,0.471,
ASSA-B.ST,Assa Abloy B,Industri,357.20001220703125,5.3208861410034185,0.014896097310096005,0.14541716838683147,55.66392524647036,400615793.2082245,0.0016825745744419862,0.007900729003298856,0.018534359206588302,-0.002178510687349724,0.24661957233244197,0.12741831521372549,-0.5073833734249763,0.0,0.0,0.0,0.023820971028152595,0.378,
TEL2-B.ST,Tele2 B,Telekom,170.8000030517578,2.6046266298445047,0.015249570159874179,0.19468394592880164,60.05010860887272,253740923.96359938,0.0029359952497947095,0.021531137375738307,0.02551786203617934,-0.135189397190859,0.6189736765014889,-0.044808274345871535,-0.8840447838585991,0.0,0.0,0.0,0.010365635549991474,0.285,
LIFCO-B.ST,Lifco B,Industri,319.3999938964844,5.517848408788712,0.017275668485382045,0.13472401094148387,51.29958437344083,101999178.71379241,0.008843928423846181,0.0094816689566104,-0.005604041849745167,-0.1221460155360462,0.1654718099674728,0.19020383074300026,-0.20997665347925776,0.0,0.0,0.0,0.002805818011446505,0.378,
BEIJ-B.ST,Beijer Ref B,Industri,138.10000610351562,3.268194067156374,0.023665415805315997,0.2533414830312841,57.66100024651771,130844550.61962433,0.019941006859242938,0.05986187927148001,0.013950140953347123,-0.2445289387551789,0.5255513914685586,-0.27907647126575863,0.25535966371207525,0.0,0.0,0.0,0.0025608100905169535,0.378,
LATO-B.ST,Latour B,Finans,200.6000061035156,3.8964090696815776,0.01942377343533536,0.20467489701824057,58.47625882245727,94279905.627314,-0.0009960007231207824,0.021384991535411624,0.0009980649357430593,-0.2891267007581815,0.14048151496863834,-0.01703104204226971,0.9383665199114508,0.0,0.0,0.0,-0.005994226152904042,0.378,
EQT.ST,EQT,Finans,339.1000061035156,7.514669066042446,0.02216062792917932,0.21743912308437371,61.738151844774656,452611209.63592225,0.005932957471931566,0.006829033236072091,0.05343278202286128,-0.1346046604516349,0.24568050550725573,0.031941686122295955,-0.37839662831719606,0.0,0.0,0.0,-0.01252475209045058,0.378,
MTRS.ST,Munters,Industri,169.5500030517578,6.113519964162077,0.036057327361391014,0.3430844854558562,41.589885267522234,71457635.81917267,0.005038566205643802,-0.05411434838628837,0.034472296312846984,-0.123403318598317,-0.677033135370495,0.8111108278632994,0.6830414820338948,0.0,0.0,0.0,-0.017142643067128815,0.378,
AZN.ST,AstraZeneca,Halsovard,1559.0,39.25886109977434,0.02518207896072761,0.43158832744377224,46.472794853105434,1165641402.85,-0.00795418390073177,-0.011727416798732127,-0.07894755061583658,-0.17722673127687144,-0.2603832225531794,0.42425489288941365,0.15507320378387704,0.0,0.0,0.0,-0.03318501672405956,0.378,
SAGA-B.ST,Sagax B,Fastighet,169.1999969482422,4.1090268392373615,0.02428502903870797,0.17725530132884,55.120982472614706,76479478.49144745,-0.009367717066321002,0.007142838977632016,0.014388452353562897,-0.3242840557874133,0.07797093735296043,0.142073637700649,0.32851038217599304,0.0,0.0,0.0,-0.038742490465044715,0.285,
HOLM-B.ST,Holmen B,Material,325.6000061035156,5.022032487720938,0.015423932412717216,0.14485001793002777,58.874320906096386,44390823.87893677,0.007425723409153262,0.01877346647501832,0.009925596363561606,-0.22956162551410356,0.2152228281763972,-0.0050660401500732186,-0.2744207457498998,0.0,0.0,0.0,-0.039334623454568625,0.471,
SECU-B.ST,Securitas B,Industri,151.3000030517578,2.4169373358423227,0.01597446984198354,0.15769292035944052,50.19595764816363,190498517.66338196,-0.0013201118695853609,0.031356552141841965,-0.024500341084587984,-0.09647500326627807,-0.17941746063101507,0.05209742663466098,-0.158775732829274,0.0,0.0,0.0,-0.053760413889219386,0.471,
VOLCAR-B.ST,Volvo Car B,Sallankopsvaror,19.93000030517578,0.5833630358904734,0.02927059844243832,0.2750454316731253,54.000859979537985,77110355.33559123,0.021265740635763253,0.016577443026166927,0.0007531704222389912,-0.38099181896808176,-0.1599049292918828,0.09344807129520415,0.3472016596591834,0.0,0.0,0.0,-0.09252880402332327,0.378,
KINV-B.ST,Kinnevik B,Finans,63.220001220703125,1.7660434124075068,0.027934884187081722,0.3476610679505879,73.26268699689197,55613888.03645287,0.016398720984766024,0.0971885177477767,0.19598941526161773,-0.38287567702112285,0.4049959988400753,-0.8116898094524748,0.3442527260498864,0.0,0.0,0.0,-0.09892586407202258,0.378,
TRUE-B.ST,Truecaller B,Teknik,24.600000381469727,0.936830494475551,0.03808253983529329,0.5208159344588844,81.13833702387842,35869847.172149755,0.007783717134179469,0.17703353255848708,0.39693353372226925,-0.19808938534983944,0.23496066842027374,-0.9786788850421911,0.2513505442121523,0.0,0.0,0.0,-0.09957860736803031,0.378,
BALD-B.ST,Balder B,Fastighet,53.400001525878906,1.1135985534261408,0.020853904898981406,0.1644835932311483,53.212695122466734,119672872.28749904,-0.005586577891961375,-0.0022421324898803663,0.024952074660876455,-0.380159267799568,-0.3794510719939617,0.24177601982130384,0.533798586461347,0.0,0.0,0.0,-0.10108994644378855,0.378,
THULE.ST,Thule Group,Sallankopsvaror,204.8000030517578,4.357131270198282,0.02127505471324203,0.15189628201205563,36.9238263364807,39256935.54261322,0.00787404590327423,-0.020095679178192327,-0.07581228605160795,-0.3253128393506317,-0.6988171545328876,0.6464319008207338,0.22916345374743377,0.0,0.0,0.0,-0.11004942024814601,0.378,
VITR.ST,Vitrolife,Halsovard,95.5,2.7066178540566472,0.028341548210017248,0.2772527439414388,62.3305748966443,31212533.923080444,-0.008821987416527066,0.048874209764854015,0.10596411913801185,-0.5071769903321517,-0.06730505430889386,-0.27959670790972097,1.0,0.0,0.0,0.0,-0.1148496765203441,0.471,
SWEC-B.ST,Sweco B,Industri,130.0,2.450135213723233,0.018847193951717175,0.1781852366705887,53.004914453207356,29443908.01840744,0.0038610038610038533,0.024428671685152947,-0.0312965502515028,-0.2992671869074176,-0.313308911950408,0.05406685339342321,-0.12616285556918522,0.0,0.0,0.0,-0.12271459095853253,0.471,
ERIC-B.ST,Ericsson B,Teknik,96.76000213623048,2.1587982800162715,0.02231085399292213,0.20474929723024674,46.376080766264856,663445988.3166519,0.005821259935065992,0.0012417502829051852,0.005403203283493863,-0.0977396121685079,-0.7287694044229487,0.33290445186421275,-0.4490801057114667,0.0,0.0,0.0,-0.12291387380472135,0.471,
AXFO.ST,Axfood,Dagligvaror,246.8999938964844,3.4617879091856163,0.01402101253447989,0.1525856778408174,56.27171219205055,86643138.19197007,-0.005638377519397664,0.012300123309036515,0.010642614867981681,-0.39504008589815354,-0.3504411802927836,0.08555099615619657,-0.39135021261644354,0.0,0.0,0.0,-0.16233860953365845,0.471,
ELUX-B.ST,Electrolux B,Sallankopsvaror,28.11000061035156,1.1752178965901945,0.04180782180977322,0.4077906656826331,47.43850531894882,82503430.93660069,0.00035588002655062567,-0.06549199861539678,-0.06299997965494808,-0.6215471882340394,-0.6,0.7933626746072884,-0.4324980714584486,0.0,0.0,0.0,-0.18767543317070343,0.471,
HUSQ-B.ST,Husqvarna B,Sallankopsvaror,37.97999954223633,0.8750590785249214,0.0230399970792995,0.22048979496738927,50.11889774944651,31854169.763229944,0.017139780049092446,0.008229397089447588,-0.02938925362861733,-0.5462308446761304,-0.4287177165169249,0.2192350844397118,-0.215076936048898,0.0,0.0,0.0,-0.18969570700504507,0.471,
SBB-B.ST,SBB B,Fastighet,3.095000028610229,0.11689607323873233,0.03776932864560362,0.38666919314087167,39.13693264549652,29919659.467556633,-0.006101494189255652,-0.03642586191436792,-0.05090459783770951,-0.5589499099821638,-0.9786397077629057,0.7259383364948075,-0.6188003321043815,0.0,0.0,0.0,-0.24487961661571508,0.471,
