,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
LUND-B.ST,Lundbergforetagen B,Finans,588.5,8.807069234606226,0.014965283321335983,0.17031978677974313,66.18520518877793,69520743.325,0.0017021276595745594,0.03336259877085168,0.02974628171478555,0.11344208593166544,0.7529567711808849,-0.3291502920901376,0.6586654901375962,0.0,0.0,0.0,0.14132228245791512,0.471,
ATCO-B.ST,Atlas Copco B,Industri,178.39999389648438,3.236081883243427,0.018139473060302603,0.17895115229053377,51.27360041259933,210845117.65685576,-0.014364674605058747,0.008194388094091343,0.015945260225777913,0.29999414600566965,0.31820182643912825,0.09953388787516906,0.16441954300921033,0.0,0.0,0.0,0.1409031764052641,0.564,
ATCO-A.ST,Atlas Copco A,Industri,206.0,3.990069608390935,0.019369269943645316,0.180304584937852,54.21691176999759,697686345.636486,-0.009138980049371415,0.012782724589651684,0.028971044656195932,0.34525343450153806,0.32326075147111,0.017635362578004177,0.05851971906709648,0.0,0.0,0.0,0.13949199355720626,0.564,
INVE-B.ST,Investor B,Finans,413.1000061035156,4.706775083518012,0.011393790883504798,0.09570509476162087,52.99339899988201,925005720.3119202,-0.009827435243412896,0.0013332161600325687,0.012748252720863995,0.290546712422322,0.3234689786079977,0.11999903034651446,0.08263314407021141,0.0,0.0,0.0,0.1372885851349422,0.564,
NDA-SE.ST,Nordea,Finans,196.1000061035156,2.4279273504594343,0.012381067184555826,0.12423386471084798,65.86200385540474,276232806.56288683,-0.0005096373408862709,0.025627663355035635,0.025543118645820817,0.22488637127481048,0.7523747923790782,-0.2683846586146752,-0.104926709780501,0.0,0.0,0.0,0.13699301032507177,0.378,
SKA-B.ST,Skanska B,Industri,272.3999938964844,4.0334704714550815,0.014807160652829728,0.13500859840200888,59.15424163770952,160921799.84212646,-0.010893246428783976,0.005537098685107988,0.020606969373454298,0.10770265980395322,0.7405172617576076,-0.012763953709706573,-0.13755644663069028,0.0,0.0,0.0,0.12984903651212426,0.378,
HM-B.ST,H&M B,Sallankopsvaror,175.75,3.6044382591422104,0.020508894788860373,0.24799943114765974,49.55212487179277,306814619.9148766,0.0045727525905272515,-0.04742547425474253,0.010638333343570228,0.1723978077030412,0.2668617619581441,0.526441991076821,-0.1529414138914652,0.0,0.0,0.0,0.12812584463259075,0.471,
ESSITY-B.ST,Essity B,Dagligvaror,280.70001220703125,4.1045018475885335,0.01462237858600891,0.19630440152877965,55.93446468602434,316493917.7503494,0.0017844396081987401,-0.001778093806169112,0.011167168715261688,0.04826435435696247,0.744477065390856,0.09326506599935983,-0.12795257494106724,0.0,0.0,0.0,0.12666652625075164,0.471,
AZA.ST,Avanza Bank,Finans,402.7000122070313,7.065790559801244,0.017546040093409942,0.14128040423779592,56.39943727951026,84686195.41067962,-0.01371534595483992,0.009020310820496258,0.022600367419872702,0.14301287399297044,0.737294573840162,0.008203439558770054,-0.4519668097997006,0.0,0.0,0.0,0.12456940804015888,0.471,
TREL-B.ST,Trelleborg B,Industri,450.0,7.433779213921827,0.016519509364270726,0.14324843634884546,68.35005974286587,108403369.86245576,0.015801354401805856,0.028806598718192022,0.06534092448467077,0.15619161473072987,0.7529567711808849,-0.3326059081268469,0.07873191035970127,0.0,0.0,0.0,0.12266742406511555,0.471,
EPI-A.ST,Epiroc A,Industri,264.6000061035156,6.1727211150944505,0.02332849951892891,0.2337347276017075,57.55559284132691,308583276.2081421,-0.014892032424073887,-0.002638453530572238,0.08398197250067496,0.03034202974067529,0.6971318802067082,0.07241045557502387,-0.03534206082097292,0.0,0.0,0.0,0.11762923198262881,0.471,
INDT.ST,Indutrade,Industri,252.3999938964844,4.771707288793101,0.01890533836839195,0.13138883665299977,69.31487923175973,76315152.20856933,0.0015872773670015938,0.03104571384796806,0.06139609191488904,0.20413052594841727,0.7116990402297447,-0.36471507441033857,-0.10736138780315847,0.0,0.0,0.0,0.11594791069037423,0.378,
CAST.ST,Castellum,Fastighet,131.25,1.858925014640627,0.01416323820678573,0.10741522045518412,40.65008442955368,173349358.90750274,-0.016853932584269704,-0.019790844042405498,-0.017957306442851317,0.09627261635254591,0.3070283750666811,0.4769302554217488,-0.19353765781999369,0.0,0.0,0.0,0.10813855299931385,0.471,
VOLV-B.ST,Volvo B,Industri,346.20001220703125,6.186041476119269,0.017868403402654852,0.15844109717946744,48.921596444572465,1022103346.7067368,-0.006314528495964256,-0.00230544032555835,-0.04968426075332111,0.17990299990363742,0.2751876093077814,0.21390334356445703,-0.1446008444615474,0.0,0.0,0.0,0.1004141835054449,0.471,
STOR-B.ST,Storskogen B,Industri,11.109999656677246,0.2788106351252753,0.025095467483449173,0.17943134061460597,67.84782423423802,34307930.20624681,0.0027075571460071224,0.03928906387093467,0.03977531309032867,0.16713040293353815,0.6781964989265654,-0.39928792017490367,-0.07552127780884568,0.0,0.0,0.0,0.09980721966443669,0.378,
EPI-B.ST,Epiroc B,Industri,225.0,5.047185561993467,0.022431935831082075,0.204664919580288,58.167619629700475,71433521.45764847,-0.015748057775140323,-0.005305026367956822,0.07861933565019208,-0.017964776967611965,0.6860644818232254,0.08130347845141818,-0.3550348739166155,0.0,0.0,0.0,0.08879708218089186,0.378,
SKF-B.ST,SKF B,Industri,278.0,4.706620701190715,0.01693029029205293,0.14727734306925833,71.57315551470936,228344200.83306122,0.00071998637804227,0.036539848422541654,0.07835536525802023,0.05204081529849029,0.7529567711808849,-0.44168339590551076,0.0038833095599289337,0.0,0.0,0.0,0.08197954538920066,0.471,
SAVE.ST,Nordnet,Finans,361.0,6.564727039219938,0.018184839443822542,0.15320478895770784,48.179488824354905,60479561.17463074,-0.016348773841961872,-0.016884564272660385,-0.018488276287808025,0.2702861672983049,-0.09434641241245986,0.3306519624007733,-0.14889598171004564,0.0,0.0,0.0,0.07903997711728229,0.378,
NIBE-B.ST,NIBE B,Industri,42.75,1.0843222999566122,0.025364264326470463,0.36096618358414884,72.44801757402399,308099777.70066774,-0.010645662907175502,0.01688865530472472,0.12087049512650916,0.01148760878427113,0.6807182612656513,-0.31556552521649495,0.005065223254143987,0.0,0.0,0.0,0.07367635002697316,0.471,
EVO.ST,Evolution,Sallankopsvaror,832.5999755859375,18.26756078762269,0.021940381123320352,0.23165992384003914,74.55814495737734,537712254.3568909,-0.0050191351198614065,0.007014982920417134,0.12940852116008195,-0.05402026596072165,0.7160597700380052,-0.28003624117051523,-0.09033681417390507,0.0,0.0,0.0,0.06138343418977359,0.285,
HEXA-B.ST,Hexagon B,Teknik,100.0500030517578,2.1112044807698265,0.021101493417023283,0.21457753116939646,66.10419893012462,335367780.6137142,-0.003982019996381925,-0.006454755870732409,0.04808300870842719,-0.05084608242720941,0.5577090617065545,-0.04272018960624566,-0.17300921442981418,0.0,0.0,0.0,0.05802235896706555,0.285,
SAAB-B.ST,Saab B,Industri,632.9000244140625,18.765083761264552,0.029649364887664884,0.21745411984286506,49.94363529760005,933359276.1134278,-0.010475221118851907,-0.01448145066364559,0.0703535218669058,0.07381925778662657,0.20312869517159413,0.2840486090008467,-0.4205466286263868,0.0,0.0,0.0,0.0563016481911611,0.471,
TELIA.ST,Telia,Telekom,43.63999938964844,0.6567048099469002,0.01504823141914784,0.17283309775569108,45.594336323269545,213395331.10627252,-0.0029700951966102895,-0.001144409215659059,-0.02632753933981058,0.01952023400724784,0.18639724983542771,0.2610362694990856,-0.1354302459759808,0.0,0.0,0.0,0.052171760628235635,0.471,
SCA-B.ST,SCA B,Material,114.3000030517578,1.807655408226403,0.015815007523734298,0.1341449809630836,71.42771690623951,170416823.17801017,0.005719327031692867,0.018262833423231983,0.055889173688293825,-0.143814568745751,0.6242712405133298,-0.30840190538883355,0.36723670592383945,0.0,0.0,0.0,0.045208688647870345,0.378,
TEL2-B.ST,Tele2 B,Telekom,169.9499969482422,2.590011095946571,0.015239841967960447,0.18905643028792815,57.44288127593013,269443216.27940065,-0.004976616442202597,0.013114735906063713,0.029064506383006172,-0.13028915801833957,0.6212798509628253,-0.03849938568772585,-0.3873312309414834,0.0,0.0,0.0,0.03740318802399216,0.285,
ABB.ST,ABB,Industri,934.5999755859376,21.672616844576744,0.023189190467279144,0.19362915344542983,42.93809662931047,351516098.38877565,-0.013302403355902381,0.010815488064081835,-0.0002139625691516267,0.16715795356310592,-0.17784513587280654,0.2196706775137124,-0.027549668800418835,0.0,0.0,0.0,0.035702302321205796,0.378,
HOLM-B.ST,Holmen B,Material,327.6000061035156,5.0204587385980135,0.01532496533901663,0.13546698906691368,61.30189468901773,45246664.60292816,0.006142506027362105,0.01486994576228251,0.013613841987313746,-0.16982990372880186,0.6287971676641684,-0.11537286658055475,-0.20056727393377657,0.0,0.0,0.0,0.030296448862680486,0.285,
ASSA-B.ST,Assa Abloy B,Industri,357.20001220703125,5.240823717148268,0.014671958393189286,0.12462880070250146,55.66392524647037,406642399.2114868,0.0,0.018534359206588302,0.011611458602789337,0.013160082288234775,0.2539661289143913,-0.047657674804837034,-0.2708763087152838,0.0,0.0,0.0,0.023075356992969497,0.378,
EQT.ST,EQT,Finans,333.3999938964844,7.385050718970217,0.022150722418018888,0.15990086047393096,53.34331415607353,441594541.5052414,-0.016809236521485693,-0.01038883960643644,0.04809804306633625,-0.1478235423321476,0.2355119651404556,0.19809440682152923,-0.24957173805250804,0.0,0.0,0.0,0.005701762967558968,0.378,
SECU-B.ST,Securitas B,Industri,152.0,2.3800128044596125,0.015657978976707978,0.14509162761074235,51.96675154919983,190782972.1812294,0.004626549465453156,0.03542232179933125,-0.006535947712418277,-0.08874564145199618,0.232645741246044,-0.10696056950144975,-0.23761263759673473,0.0,0.0,0.0,-0.009866238006074154,0.471,
LATO-B.ST,Latour B,Finans,201.8000030517578,3.9538082038644804,0.019592706363093588,0.19871484784557464,60.49168733638032,214345742.0066231,0.005982038443323789,0.023067189109038377,0.009757302420257075,-0.27328817727431115,0.1633532207775122,-0.1605613303495783,1.0,0.0,0.0,0.0,-0.009875194236908788,0.378,
BEIJ-B.ST,Beijer Ref B,Industri,138.60000610351562,3.191894272948218,0.023029539194711873,0.25005598679278,58.55400790617555,132829788.2851303,0.0036205646480942377,0.05801531376729474,0.0304833167547629,-0.22664862419032294,0.5520841689712244,-0.3784897836186302,-0.01257275241787668,0.0,0.0,0.0,-0.012327146684653945,0.471,
ADDT-B.ST,Addtech B,Industri,338.20001220703125,6.089145915372461,0.018004570359521313,0.15027595162299684,47.58834092545049,106476213.69177094,-0.011111075418037242,0.009425651971821436,-0.0242354118539041,-0.06274171954843275,-0.11200616859735943,0.15212968006739475,0.032424474293353114,0.0,0.0,0.0,-0.015652163455304964,0.378,
SAGA-B.ST,Sagax B,Fastighet,165.5,4.079810418451991,0.024651422467987863,0.18879434747369564,47.26594738259991,182848932.18328094,-0.021867594651163058,-0.031030462277870985,-0.011350023690319122,-0.3050076863770308,-0.3337269820125758,0.44715559265538285,1.0,0.0,0.0,0.0,-0.03159540963060578,0.378,
LIFCO-B.ST,Lifco B,Industri,317.3999938964844,5.466574830342867,0.017222983413558966,0.11137249841055456,48.16547322819585,103089262.24526978,-0.006261740883589995,0.0018939587330657481,-0.0124455509519652,-0.11444371945472029,-0.23316779610642865,0.19643697570293206,-0.11598331714911717,0.0,0.0,0.0,-0.049741567566807025,0.471,
MTRS.ST,Munters,Industri,167.9499969482422,6.130410741345255,0.03650140430329682,0.3443661259841998,39.982985591522706,71367768.41749802,-0.009436780151677149,-0.024680604386290494,-0.004740758825231506,-0.04939302431864076,-0.6783065052844326,0.5230560140423999,0.2190176128863055,0.0,0.0,0.0,-0.0508377498237698,0.378,
AZN.ST,AstraZeneca,Halsovard,1563.5,37.597513878361895,0.024047018790125933,0.24308934816276104,47.2243770177101,1021566769.175,0.0028864656831302238,-0.002869897959183687,-0.04206697428061679,-0.16852103113912484,-0.25028658465570663,0.24622720228767653,-0.08455665748349352,0.0,0.0,0.0,-0.05927835812854422,0.471,
BALD-B.ST,Balder B,Fastighet,52.63999938964844,1.1126273916684422,0.021136538840599576,0.15932348100413507,46.373151281149305,215620827.2850744,-0.014232249335464076,-0.013123373845837727,0.00842909234249234,-0.3486392749227146,-0.3836299501468985,0.33382383719976,1.0,0.0,0.0,0.0,-0.06132192753273742,0.378,
TRUE-B.ST,Truecaller B,Teknik,24.63999938964844,0.9420569040760003,0.038232829846244626,0.5089712871725662,81.23646175330074,36782715.66171074,0.0016259759170103028,0.1996104328808319,0.3936650997927378,-0.17819213110076693,0.24351999020077147,-1.0,0.060609675230183846,0.0,0.0,0.0,-0.10498955048356683,0.378,
THULE.ST,Thule Group,Sallankopsvaror,205.0,4.331621893755548,0.021129862896368527,0.11524015990974117,37.46726249731958,44473960.876580045,0.000976547584287113,-0.014423076923076872,-0.0630713110570359,-0.31279384127061394,-0.6905283545713841,0.49153730224623954,0.330235144938789,0.0,0.0,0.0,-0.11611222603179766,0.378,
SWEC-B.ST,Sweco B,Industri,128.60000610351562,2.417982698457288,0.01880235290588517,0.17447238838906332,48.3138410721793,30884959.915888213,-0.010769183819110628,0.011801791088927205,-0.041014166664201324,-0.31900780279597274,-0.3154003662925935,0.1230274878249677,-0.11162594672282997,0.0,0.0,0.0,-0.12034055419652694,0.471,
ERIC-B.ST,Ericsson B,Teknik,96.72000122070312,2.0917408022514365,0.02162676567257626,0.1723246953205456,46.2409515994786,664264087.0918553,-0.00041340341715823126,0.0,0.03710056835961062,-0.10871018487296796,-0.7217022947566542,0.24206743040059073,-0.3373155162292091,0.0,0.0,0.0,-0.1280919232031415,0.471,
VITR.ST,Vitrolife,Halsovard,94.8499984741211,2.627573612632679,0.02770241070008649,0.27620658735488746,60.03750050570482,31476805.885043334,-0.006806298700302693,0.03888275250495665,0.10162601806119631,-0.46420050364585097,-0.06477963853160659,-0.26622739674564594,0.45993307528962635,0.0,0.0,0.0,-0.12939315760128703,0.471,
VOLCAR-B.ST,Volvo Car B,Sallankopsvaror,19.6299991607666,0.5824085115285982,0.029669309038618096,0.2715233791472329,50.51484758489325,97811830.81923895,-0.015052741586324525,0.0210662559823529,-0.029658941920242876,-0.3343259478088726,-0.5619575120948544,0.02001908709976126,0.6062651255579037,0.0,0.0,0.0,-0.135559948778575,0.378,
AXFO.ST,Axfood,Dagligvaror,244.6999969482422,3.393088772815215,0.013866321271482915,0.15374285641186355,51.910479878074405,91880878.50735092,-0.008910477936927785,-0.007704822012355672,0.000817983428393454,-0.36225270193269277,-0.3505437181268657,0.20275444414218008,-0.274894019704777,0.0,0.0,0.0,-0.1366139897732239,0.471,
KINV-B.ST,Kinnevik B,Finans,61.380001068115234,1.7713260367061057,0.028858357867091136,0.3603488776095118,64.57647430925098,56458636.511741064,-0.02910471554982086,0.07457987072637184,0.16780820898734228,-0.391841972703953,-0.010874016739047837,-0.5974455511952577,0.17128301539085863,0.0,0.0,0.0,-0.15077200003682828,0.471,
AAK.ST,AAK,Dagligvaror,198.8999938964844,3.4308133253888244,0.017248936303006415,0.14298901150846458,43.88866000900666,121028033.30042343,-0.0005025432337467661,0.004545423719618302,-0.04650053654465214,-0.5287285227620748,-0.33427475530687045,0.24872222589277734,-0.20545075362555382,0.0,0.0,0.0,-0.16772365907854922,0.471,
HUSQ-B.ST,Husqvarna B,Sallankopsvaror,38.09999847412109,0.8625549131259594,0.02263923747167177,0.204549648241994,51.034970547625996,31526963.63009567,0.003159529576910902,0.03532606695685292,-0.016774232925907406,-0.5210276217037288,-0.40332523680929255,-0.0907441888131723,-0.2866868219625806,0.0,0.0,0.0,-0.21416445092677236,0.564,
ELUX-B.ST,Electrolux B,Sallankopsvaror,28.0,1.1334166291614587,0.040479165327194956,0.4045734980143571,46.87431615189773,79446257.33081579,-0.003913219778125865,-0.03581270257368574,-0.02574807853206096,-0.6233884811173978,-0.6,0.4879211402121613,-0.4890515172902671,0.0,0.0,0.0,-0.22150758212264665,0.471,
SBB-B.ST,SBB B,Fastighet,3.0199999809265137,0.11404634677348142,0.037763691223101546,0.3821352529831631,35.917322980067524,30429411.575963058,-0.024232648462169215,-0.04187816356573748,-0.0801096594746511,-0.5085768902306069,-0.9860741086452245,0.7139356518954922,-0.425960879791758,0.0,0.0,0.0,-0.22495981765447406,0.471,
