,name,sector,close,atr14,atr_pct,vol20d_ann,rsi14,turnover_sek,ret_1d,ret_5d,ret_21d,momentum,trend,reversal,volume,fundamental,sentiment,macro,score,confidence,qual_notes
SKA-B.ST,Skanska B,Industri,272.0,4.364641580556705,0.01604647639910553,0.1619108576589529,55.88481759717073,161563108.3277542,0.007780682293460961,0.03698060487401689,0.0036900369003689537,0.06563646806856835,0.742648021583123,-0.21785007519122973,-0.32316042375144877,0.0,0.0,0.0,0.0853552225237806,0.378,
ASSA-B.ST,Assa Abloy B,Industri,355.79998779296875,5.8499804485173845,0.016441766861221323,0.17571655372894993,59.18622382717482,486105533.1497925,0.023001725936695694,0.041569032306018494,0.003950321446374749,-0.059203078299102554,0.6541963623657311,-0.29012674608287936,-0.04033060756511993,0.0,0.0,0.0,0.08209544167198493,0.285,
ABB.ST,ABB,Industri,986.0,22.39348899703255,0.022711449287051266,0.2702633240497683,61.98444740274695,403519467.3016327,0.024309188663565795,0.09215774626938833,0.04206297535352421,0.16007911991851617,0.6819169675301229,-0.6412448323252299,-0.1938803458955078,0.0,0.0,0.0,0.07953435987802476,0.378,
AZA.ST,Avanza Bank,Finans,394.7999877929688,7.762895008600825,0.01966285523968063,0.21773385681718313,51.57145340700631,78044698.53476715,0.022003624821638423,0.011270476345476288,-0.013000030517578032,0.01867947255788941,0.719129437467755,-0.0010494432911810378,-0.520332278539325,0.0,0.0,0.0,0.0708798915402242,0.378,
HEXA-B.ST,Hexagon B,Teknik,96.6999969482422,1.845802548667181,0.019087927682718855,0.15757430468485847,56.50063664749205,342778275.4155323,0.011929671607090908,0.031356599243033134,-0.0344483726916891,-0.04890203555755221,0.5310644674187917,-0.19111229342968378,-0.015017603101482183,0.0,0.0,0.0,0.06915837899938176,0.285,
SAAB-B.ST,Saab B,Industri,614.4000244140625,17.022164481802438,0.027705344735355502,0.23483442353929718,53.66167301071065,694900948.5645173,0.017892725753742678,0.07001046909162523,-0.06227104247989035,0.27364807102505684,0.5788966691660441,-0.39336876742399596,-0.37583025610589177,0.0,0.0,0.0,0.06591411214629844,0.378,
SAVE.ST,Nordnet,Finans,342.79998779296875,8.317337218376048,0.02426294490826889,0.32012102091125755,45.05525701588295,124202665.62237243,0.05412046409989957,-0.0005831259680211254,-0.07100274310848576,0.11657775702861996,-0.14521893109167,0.15896899598061157,1.0,0.0,0.0,0.0,0.0626828744611903,0.471,
SKF-B.ST,SKF B,Industri,267.6000061035156,6.275610428601803,0.02345145846586495,0.26789416597490767,49.777733458197375,299469791.3289215,-0.003723008106018444,0.014404922238014484,0.01942859468005942,0.03193560432693431,0.31419588226816164,0.0032913200949860645,-0.0024229944942782164,0.0,0.0,0.0,0.048832571360538084,0.471,
BEIJ-B.ST,Beijer Ref B,Industri,147.0,3.670987049332785,0.02497270101586929,0.24586979909168946,68.5773414152068,126746214.60712814,0.030133168491359053,0.09947646488658113,0.12816574487422394,-0.17477569445630872,0.677452203228348,-0.7741334277498159,-0.2494226338358533,0.0,0.0,0.0,0.04869438834681838,0.285,
SAND.ST,Sandvik,Industri,376.5,9.991745144555319,0.026538499719934446,0.3161329179532907,49.160427197758864,706626212.0648712,0.017842676973286453,0.024211082014993668,-0.011291985112422354,0.1944744294496467,0.25935491776317965,-0.04938472117973931,-0.07801660831821222,0.0,0.0,0.0,0.04451851625975607,0.378,
TEL2-B.ST,Tele2 B,Telekom,169.6999969482422,3.014057106169282,0.017761091104135714,0.15446895300489863,49.51329903264534,447646147.9047966,0.007121643609745876,-0.02020785255005464,0.014952153382956634,-0.11247777502504941,-0.1757094814580274,0.2216355335623609,0.8354340130639937,0.0,0.0,0.0,0.032885301513553525,0.378,
ADDT-B.ST,Addtech B,Industri,337.6000061035156,6.680645794207979,0.01978864239759387,0.2109475503859179,55.84947563178353,127190978.61306457,0.03178482123620441,0.05632039942505496,0.010021165522567266,-0.12092695193802297,0.2901860541981528,-0.33742036013737187,0.02363977942398756,0.0,0.0,0.0,0.02700199409560607,0.378,
BOL.ST,Boliden,Material,546.2000122070312,19.367011448126924,0.035457727966483575,0.4217241850434534,51.56764669072985,566795356.7895386,0.02785093547800943,0.039193374387296975,-0.03429979529049432,0.38456985754099376,0.09892541529081442,-0.17431208652260066,-0.21518785866320228,0.0,0.0,0.0,0.01978042688468827,0.378,
TRUE-B.ST,Truecaller B,Teknik,21.01000022888184,1.051137356460689,0.05003033531697543,0.604335058182858,44.424199531208934,54372833.42807875,-0.04543389321222202,-0.10059932877006683,0.0052631871942252495,-0.16934828045367722,-0.20000000000000004,0.6929237860216079,0.5417598640491144,0.0,0.0,0.0,0.018127313298747363,0.378,
EPI-A.ST,Epiroc A,Industri,256.1000061035156,6.649761053845632,0.02596548572965593,0.29245849246717553,49.677870737834105,336876859.74740756,0.015866719171587773,0.0440277330509411,-0.023636988097562206,0.09896643477309827,0.2664859196898556,-0.17924812590254438,-0.3287271266083216,0.0,0.0,0.0,0.017401392318215223,0.378,
CAST.ST,Castellum,Fastighet,126.1999969482422,1.846250731758063,0.014629562412075628,0.11459711625580804,30.00529428781458,176282973.36281547,0.005177171490919452,-0.02359770252810678,-0.051127842494419484,0.12147513567789077,-0.13091323406265015,0.5014722578983658,0.19003918967709105,0.0,0.0,0.0,0.016904071152634047,0.471,
EPI-B.ST,Epiroc B,Industri,216.1999969482422,5.5477969538019565,0.02566048580995164,0.27209460205463903,48.13533425938229,57705375.64818344,0.011225415632493574,0.03544058327743427,-0.027877684884865528,0.04371491709525721,0.24837074615049332,-0.10548545855835109,-0.35068780924957754,0.0,0.0,0.0,0.011599188705404107,0.378,
LIFCO-B.ST,Lifco B,Industri,312.79998779296875,5.669934984703004,0.01812639132344127,0.15395394015078767,51.46618798398902,110625659.23261413,0.020221727221231278,0.030982182220120613,-0.011378022038437297,-0.18434897324752963,0.1578734786032337,-0.12200050850341496,0.01921770594777972,0.0,0.0,0.0,0.009049057555081669,0.378,
LATO-B.ST,Latour B,Finans,209.3999938964844,4.114129153255898,0.01964722671047303,0.22649591986468856,60.63697759001701,219546242.88018188,0.01650482474021553,0.03000487335543034,0.06619144808554234,-0.1979829599951488,0.6062188961031567,-0.23759572729684403,-0.8517476743746201,0.0,0.0,0.0,0.00890187546948009,0.285,
SECU-B.ST,Securitas B,Industri,153.0,2.1863941015937765,0.014290157526756709,0.11931933012404439,55.01622963781614,146702104.3616287,0.0059171193975617875,0.004596171596952026,0.04294480697215386,-0.14081132606024227,0.24374752536609912,-0.00532203399859537,-0.2619735499199511,0.0,0.0,0.0,0.007924670579396557,0.285,
ALFA.ST,Alfa Laval,Industri,555.7999877929688,10.582387578622717,0.01903992049486078,0.21632961298539535,50.13777057663244,269758435.57188416,0.01832172998104431,0.040434247645741994,-0.009622281355315399,0.08173963786521744,-0.10695915821861417,-0.16304502135379084,0.038060554297823436,0.0,0.0,0.0,-0.012506719546445357,0.378,
VOLV-B.ST,Volvo B,Industri,332.6000061035156,6.265626690072665,0.018838324038161935,0.1946697671962661,39.92084048717488,937095238.8383697,-0.0012011828723254014,-0.008348204662856684,-0.02975490680476134,0.13253518904399147,-0.16220114416671444,0.2752796742884934,-0.0948833454957608,0.0,0.0,0.0,-0.01410885282801514,0.378,
AZN.ST,AstraZeneca,Halsovard,1642.5,37.07912246242468,0.022574808196301175,0.21748325218176717,62.71353670904919,902543571.75,0.0024412572474825645,0.031721105527638294,0.04120443740095081,-0.13316866727585058,0.20177528956243446,-0.2757960967825879,-0.3799993965578962,0.0,0.0,0.0,-0.014199895263289462,0.471,
ERIC-B.ST,Ericsson B,Teknik,101.0999984741211,1.9598631463472895,0.019385392442404066,0.1484775588721676,62.907641009336224,678327697.6057446,0.011202191234071623,0.031211725112388455,0.04615065306954458,0.017188542036541105,0.122677293744154,-0.27520947073432483,-0.37953413876870223,0.0,0.0,0.0,-0.01591321518477381,0.378,
ATCO-B.ST,Atlas Copco B,Industri,174.85000610351562,3.684690123665635,0.021073434343972543,0.2550325771404012,49.97126115480181,244923221.83984834,0.022215743840752644,0.038610037210234927,-0.01797246219261206,0.1054284303544607,-0.09978724152992283,-0.1495134853100284,-0.08752281097450348,0.0,0.0,0.0,-0.018495470682318056,0.471,
AXFO.ST,Axfood,Dagligvaror,252.3000030517578,3.994060901288983,0.01583060187466437,0.20528251951958018,63.45999868642686,101005838.49258423,0.015291762783733676,0.04379528959490053,0.03444038280229944,-0.34165181475449563,0.08085131822568563,-0.3606413938033374,-0.014732036889330525,0.0,0.0,0.0,-0.022305211730245137,0.471,
ATCO-A.ST,Atlas Copco A,Industri,201.1999969482422,4.50275279133661,0.022379487373923385,0.2817726543475408,50.20885550324617,763062899.6666206,0.020283975973132806,0.04113840594174478,-0.017098192731702655,0.15035424338859046,-0.09861978482698067,-0.16835864834998882,-0.2126121897487121,0.0,0.0,0.0,-0.02487378232580937,0.471,
SWEC-B.ST,Sweco B,Industri,127.5999984741211,2.6108612837876244,0.020461295572171502,0.20446443244003554,48.556090091304426,48726535.89664002,0.027375214246549318,0.0007843017578124112,0.005516130337472447,-0.3464692306362069,-0.7168530400913955,0.10403894624392246,1.0,0.0,0.0,0.0,-0.05487633119965764,0.378,
KINV-B.ST,Kinnevik B,Finans,61.09999847412109,1.781679818852264,0.02916006322990163,0.39499212774012393,56.25592206546162,65116120.50366173,0.023107790107337767,0.008916728675442576,0.060395689113951434,-0.30171516286054767,-0.008535149814677595,-0.048585035429920105,-0.548427486146667,0.0,0.0,0.0,-0.062215732942417,0.564,
MTRS.ST,Munters,Industri,130.85000610351562,5.9924838977177295,0.04579658859914051,0.3617133371016634,22.0744155383981,113092723.67903443,0.00653850848858184,-0.06768792010591895,-0.27001391295109833,-0.08689834160401921,-0.8732006456066168,0.880345834044624,0.6083593620672785,0.0,0.0,0.0,-0.06635986919491256,0.378,
FABG.ST,Fabege,Fastighet,69.0999984741211,1.1058230872655304,0.016003228823220257,0.12834058066244305,28.279391112291947,36620821.6171238,-0.0007231099154654252,-0.0050395750828028385,-0.08597883771419701,-0.28999653260681163,-0.6802109868262026,0.4091809278073332,0.35787552925550176,0.0,0.0,0.0,-0.08291785136459051,0.378,
HM-B.ST,H&M B,Sallankopsvaror,162.64999389648438,3.0563569830166872,0.01879100582667006,0.18660989052711172,33.20157945937197,290219912.53339005,0.0009230393629806599,-0.018406777959751652,-0.10925526582798473,0.04227274721493493,-0.6071542930296645,0.42685053322587063,-0.10987732732659243,0.0,0.0,0.0,-0.08302605353218896,0.378,
WIHL.ST,Wihlborgs,Fastighet,75.25,1.4974372983636204,0.01989949898157635,0.2046395975693697,41.4668443295091,37798477.50305214,0.011424710439359886,0.001330651657893256,-0.0444444444444444,-0.3312753552467141,-0.6781064423136263,0.19469495328501418,0.448600715530085,0.0,0.0,0.0,-0.08509350383739459,0.378,
ESSITY-B.ST,Essity B,Dagligvaror,261.29998779296875,3.8505142372608216,0.014735990880763578,0.1400845136481793,34.9672640993125,329221978.473111,-0.001146858958512964,-0.021714781647361958,-0.04460699161620196,-0.09043070672828427,-0.5296388563537483,0.4239589375285235,-0.18866127407173144,0.0,0.0,0.0,-0.08607105540910145,0.471,
EQT.ST,EQT,Finans,304.0,7.650727293544258,0.025166866097185058,0.20970250488178077,36.4573964392857,447719015.3939117,0.013671244371318059,-0.012987012987012991,-0.09738714068223464,-0.04103861886667294,-0.6498908360810111,0.3500186723738459,0.008507036857731104,0.0,0.0,0.0,-0.0886697163255958,0.378,
THULE.ST,Thule Group,Sallankopsvaror,199.6999969482422,4.347490278770128,0.02177010688636566,0.21861100469521452,42.518084442056484,63059638.398253635,0.012677484983208087,-0.02394921314320142,-0.04449762225721443,-0.3320470523655263,-0.6750850029642053,0.3376572685399626,0.29582998075712,0.0,0.0,0.0,-0.09150472277111037,0.378,
AAK.ST,AAK,Dagligvaror,186.5,4.240846394188961,0.022739122757045368,0.2871799664412354,31.759002053646554,135382035.32626495,0.007019455038766109,-0.08218502558588081,-0.04992360111769267,-0.5586657616147646,-0.7783448426014216,0.841849802897892,0.3000716025556657,0.0,0.0,0.0,-0.10694552431852417,0.378,
VOLCAR-B.ST,Volvo Car B,Sallankopsvaror,16.979999542236328,0.5948781783930429,0.035034051497665426,0.378843925708833,28.396894620720417,126080904.74224138,0.008912633345826038,-0.08978831856105252,-0.13389441781647538,-0.310077031963114,-1.0,0.905544686949185,0.34337368141948116,0.0,0.0,0.0,-0.11842065777576649,0.378,
HUSQ-B.ST,Husqvarna B,Sallankopsvaror,34.709999084472656,0.8788261769730802,0.025319106890043644,0.26157004704891357,30.57327987177858,44258393.26804791,0.0023100783681777592,-0.05293321584274413,-0.07857709658485845,-0.508212716562547,-0.8073831909066036,0.6760182963959873,0.20077782320248763,0.0,0.0,0.0,-0.1198906643060372,0.378,
SAGA-B.ST,Sagax B,Fastighet,164.60000610351562,4.056464506324563,0.024644376402838557,0.2424821177033112,42.56373442951701,204098200.21977234,0.009815988365126538,-0.025458780037636575,-0.020238058907645073,-0.20499437858055722,-0.7329413083858823,0.34642131828178024,-0.5470546484420522,0.0,0.0,0.0,-0.15200531316127858,0.471,
BALD-B.ST,Balder B,Fastighet,49.630001068115234,1.1241761768185925,0.022651141499588218,0.20014425558985124,33.533030645937686,236598363.9077072,0.0068979538704123655,-0.018393992878075083,-0.0726830970922413,-0.38871460449179723,-0.8237019823838506,0.42237409144551813,-0.28658530232888646,0.0,0.0,0.0,-0.15680977760334686,0.471,
ELUX-B.ST,Electrolux B,Sallankopsvaror,25.979999542236328,0.9124915638698297,0.03512284757304824,0.32740174612503103,42.06183114453119,62033346.623095706,0.018025042171686767,-0.007639448457145814,-0.13630320451691602,-0.6634934041367115,-1.0,0.2424777940064775,-0.5174049873576937,0.0,0.0,0.0,-0.22320972772153402,0.471,
